18040,1,DeathSpank,0,12,2008-10-03,False,14.99,8.0,475.0,30.0,87.29844823962205,100000-200000,513,594,RPG;Action;Comedy;Indie;HackandSlash;ActionRPG;Parody;Singleplayer;LocalCo-Op;Funny,,Single-player;Multi-player;Shared/SplitScreen;SteamAchievements;PartialControllerSupport;SteamCloud;SteamLeaderboards;RemotePlayTogether,Action;Indie;RPG,windows;mac,6322,English,56,56
18050,1,DeathSpank:ThongsofVirtue,0,13,2010-02-12,False,9.99,8.0,109.0,16.0,78.52502156631134,50000-100000,525,614,Action;RPG;Indie;ActionRPG;HackandSlash;Comedy;LocalCo-Op;Parody,,Single-player;Multi-player;Shared/SplitScreen;SteamAchievements;PartialControllerSupport;SteamCloud;SteamLeaderboards;RemotePlayTogether,Action;Indie;RPG,windows;mac,6669,English,73,76
18070,1,TheBaconing,0,12,2009-02-06,False,12.99,6.0,82.0,27.0,69.1004122247014,100000-200000,127,187,RPG;Action;Adventure;Comedy;LocalCo-Op;Singleplayer;ActionRPG;HackandSlash,English,Single-player;Multi-player;Shared/SplitScreen;SteamAchievements;PartialControllerSupport;SteamCloud;SteamLeaderboards;RemotePlayTogether,Action;Adventure;RPG,windows;mac,11115,English,39,39
18080,2,TheBaconingDLC-Roesha–OneBadMuthaCo-opCharacter,0,0,2011-09-26,False,1.99,0.0,3.0,0.0,67.0593709993672,0-20000,0,0,Action;Adventure;RPG,,Single-player;Shared/SplitScreen;DownloadableContent;SteamAchievements;SteamCloud;SteamLeaderboards,Action;Adventure;RPG,windows;mac,11905,English,4,39
18120,1,UnstoppableGorg,0,30,2008-07-28,False,9.99,6.0,145.0,43.0,71.52842013202915,50000-100000,19,35,TowerDefense;Strategy;Indie;Casual;Action;Sci-fi;Aliens;Space;Touch-Friendly,,Single-player;SteamAchievements;SteamCloud;SteamLeaderboards,Action;Casual;Indie;Strategy,windows;mac,13282,English;German,4,39
18300,1,Spectraball,0,14,2008-05-21,False,4.99,6.0,320.0,93.0,73.00212701406208,200000-500000,118,121,Casual;Indie;Puzzle;Platformer;3DPlatformer,,Single-player;SteamAchievements;SteamTradingCards;PartialControllerSupport,Casual;Indie,windows;mac;linux,1062,English,39,39
18400,1,CrazyMachines2,0,0,2008-11-07,False,9.99,5.0,56.0,43.0,54.92424242424242,100000-200000,295,431,Casual;Puzzle;Strategy;Physics;Singleplayer,,Single-player;SteamTradingCards,Casual;Strategy,windows,825;58400;58401,English,39,39
18407,2,CrazyMachines2:LiquidForceAdd-on,0,0,2010-10-25,False,2.99,0.0,2.0,4.0,42.61121630785418,0-20000,0,0,Strategy;Casual,,Single-player;DownloadableContent,Casual;Strategy,windows,2271;58400;58401,English,39,39
18408,2,CrazyMachines2:TimeTravelAdd-On,0,0,2010-11-30,False,4.99,0.0,1.0,1.0,50.0,0-20000,0,0,Strategy;Casual,,Single-player;DownloadableContent,Casual;Strategy,windows,7424;58400;58401,English;German,4,39;56;73
18420,1,CrazyMachines,0,0,2011-08-31,False,9.99,8.0,73.0,18.0,72.47280333097196,50000-100000,73,73,Puzzle;Casual;Strategy;Physics,,Single-player,Casual;Strategy,windows,1241;58401,English,39,39
18430,1,CrazyMachines1.5,0,0,2011-10-11,False,9.99,0.0,2.0,1.0,55.68645699978907,0-20000,0,0,Casual;Strategy;Puzzle;Physics,,Single-player,Casual;Strategy,windows,1242;58401,English,39,39
18440,2,CrazyMachines2:BacktotheShopAdd-On,0,0,2012-01-19,False,4.99,0.0,0.0,0.0,50.0,0-20000,0,0,,,Single-player;DownloadableContent,Casual;Strategy,windows,1243;584,English,39,39
18470,1,Helldorado,0,0,2008-10-20,False,9.99,6.0,68.0,23.0,68.38683908897706,50000-100000,12,12,Strategy;Western;Action;Singleplayer;Stealth;Tactical,,Single-player,Strategy,windows,1588,English;French;German;Spanish-Spain,39,39
18480,1,MataHari,0,0,2008-06-20,False,4.99,5.0,26.0,20.0,54.47523883293849,50000-100000,0,0,Adventure;Point&Click;FemaleProtagonist;WorldWarI;Puzzle;Historical;Singleplayer,,Single-player,Adventure,windows,1907,English;French;German;Italian,39,39
18500,1,DefenseGrid:TheAwakening,0,87,2009-10-15,False,7.99,9.0,3609.0,117.0,92.91791730223127,500000-1000000,557,304,TowerDefense;Strategy;Sci-fi;Indie;Singleplayer;Aliens;Futuristic;Addictive;Touch-Friendly;ReplayValue;Adventure;Action;Controller,,Single-player;SteamAchievements;Fullcontrollersupport;SteamTradingCards;RemotePlayonTV,Indie;Strategy,windows,1215;1908,English;French;German;Italian;Spanish-Spain,39,39
18508,2,DefenseGrid:ResurgenceMapPack1,0,0,2011-03-11,False,0.79,0.0,7.0,1.0,68.14578107542376,0-20000,0,0,Strategy;Indie,,Single-player;DownloadableContent;SteamAchievements;PartialControllerSupport;Stats;SteamLeaderboards,Strategy;Indie,windows,4462;35089;19080,English;French;German;Italian;Spanish-Spain,39,39
18509,2,DefenseGrid:ResurgenceMapPack2,0,0,2008-12-12,False,0.79,0.0,4.0,0.0,69.19940778277484,0-20000,0,0,Strategy;Indie,,Single-player;DownloadableContent;SteamAchievements;PartialControllerSupport;Stats;SteamLeaderboards,Strategy;Indie,windows,4463;35089;19080,English;French;German;Italian;Spanish-Spain,56,56
18520,2,DefenseGrid:ResurgenceMapPack3,0,0,2008-12-12,False,0.79,0.0,4.0,1.0,62.5065935366517,0-20000,0,0,Strategy;Indie,,Single-player;DownloadableContent;SteamAchievements;PartialControllerSupport;Stats;SteamLeaderboards,Strategy;Indie,windows,4464;35089;19080,English;French;German;Italian;Spanish-Spain,56,56
18521,2,DefenseGrid:ResurgenceMapPack4,0,0,2008-12-12,False,0.79,0.0,6.0,0.0,72.16635107643746,0-20000,0,0,Strategy;Indie;TowerDefense,,Single-player;DownloadableContent;SteamAchievements;PartialControllerSupport;Stats;SteamLeaderboards,Strategy;Indie,windows,4465;35089;19080,English;French;German;Italian;Spanish-Spain,73,56
18522,2,DefenseGrid:TheAwakening-YouMonsterDLC,0,0,2009-04-30,False,3.99,7.0,29.0,1.0,80.06842143789319,0-20000,0,0,Strategy;Indie;TowerDefense,,Single-player;DownloadableContent;SteamAchievements;PartialControllerSupport;Stats;SteamLeaderboards,Indie;Strategy,windows,12520;35089;19080,English;French;German;Italian;Spanish-Spain,56,56
18523,2,DefenseGrid:ContainmentDLC,0,0,2009-07-29,False,3.99,7.0,11.0,0.0,76.33513242757667,0-20000,0,0,Strategy;Indie;TowerDefense,German;English;French,Single-player;DownloadableContent;SteamAchievements;Fullcontrollersupport,Strategy;Indie,windows,19021;35089;19080,English;French;German;Italian;Spanish-Spain,56,56
18600,1,MayhemIntergalactic,0,21,2008-12-08,False,7.99,6.0,10.0,3.0,64.75825447852812,0-20000,0,0,Indie;Strategy,,Single-player;Multi-player;SteamAchievements,Indie;Strategy,windows,1316,English,56,56
18700,1,AndYetItMoves,0,30,2010-06-02,False,9.99,6.0,200.0,58.0,72.35327726725153,200000-500000,30,25,Platformer;Indie;Puzzle;2D;Casual;Singleplayer;Experimental;Action;Surreal;Puzzle-Platformer,,Single-player;SteamAchievements;PartialControllerSupport,Action;Indie,windows;mac;linux,1507,English;French;German;Italian;Japanese;Spanish-Spain,56,76
18820,1,ZeroGear,0,45,2010-06-09,False,3.99,8.0,262.0,62.0,75.45288331598108,100000-200000,99,90,Racing;Indie;Action;Sports;Multiplayer;Casual,,Single-player;Multi-player;SteamAchievements;SteamTradingCards;PartialControllerSupport;SteamCloud;Stats,Action;Indie;Racing;Sports,windows,2697;2698,English,76,56;56
19000,1,SilentHillHomecoming,0,0,2010-06-16,False,19.99,5.0,560.0,609.0,48.15407397537499,100000-200000,509,763,Horror;Adventure;SurvivalHorror;PsychologicalHorror;ThirdPerson;StoryRich;GreatSoundtrack;Atmospheric;Singleplayer;Action;Dark;Survival;Gore;Multiplayer;Controller;Lovecraftian;Third-PersonShooter,,Single-player,Adventure,windows,1436,English;French;German;Italian;Spanish-Spain,56;56,56
19020,1,PuzzleChronicles,0,12,2010-06-23,False,9.99,5.0,10.0,8.0,53.26582539922242,0-20000,26,26,RPG;Casual;Puzzle;Match3,,Single-player;Multi-player;SteamAchievements;PartialControllerSupport;SteamCloud,Casual;RPG,windows,4625,English;French;German;Italian;Spanish-Spain,24,56
19200,1,TankUniversal,0,27,2011-12-07,False,4.49,5.0,191.0,132.0,57.53036086455856,50000-100000,27,35,Exploration;FPS;Wargame;Tanks;Action-Adventure;3D;First-Person;ChoicesMatter;StoryRich;VehicularCombat;Action;Simulation;Colorful;Stylized;Sci-fi;Atmospheric;1980s;OldSchool;Retro;Singleplayer,,Single-player;SteamAchievements,Action;Indie,windows,937;436571,English;Russian,24,56
19320,1,SpaceArk,0,11,2013-01-23,False,4.99,0.0,2.0,3.0,45.831135487782774,0-20000,0,0,Action;Casual;Indie,,Single-player;SteamAchievements;PartialControllerSupport;SteamCloud;Stats;SteamLeaderboards,Action;Indie;Casual,windows,13737,English,24,56
19500,1,Eternity'sChild,0,4,2009-01-22,False,4.99,2.0,8.0,46.0,25.345544580365388,0-20000,0,0,Indie;Adventure;Platformer,,Single-player;SteamAchievements;PartialControllerSupport;Includesleveleditor,Adventure;Indie,windows,893,English,24,76
19680,1,Alice:MadnessReturns,16,0,2009-04-02,False,19.99,8.0,7102.0,930.0,85.85631760420254,1000000-2000000,585,362,3DPlatformer;HackandSlash;Action-Adventure;FemaleProtagonist;Horror;Platformer;ThirdPerson;Noir;Singleplayer;StoryRich;Surreal;Action;BasedOnANovel;Fantasy;Gothic;Psychological;Atmospheric;Adventure;Dark;Combat,Spanish-Spain;English;French;German;Italian,Single-player;PartialControllerSupport,Action;Adventure,windows,8533,English;French;German;Italian;Japanese;Spanish-Spain,24,56;56
19800,1,BrothersinArms:EarnedinBlood™,0,0,2010-01-12,False,4.99,8.0,543.0,80.0,81.80552269279964,100000-200000,268,268,Action;FPS;WorldWarII;Military;Tactical;Singleplayer;Strategy;War;Co-op;Simulation,,Single-player,Action,windows,1033;1847,English;French;German;Italian;Spanish-Spain,24,56
19830,1,TomClancy'sRainbowSix®3Gold,0,0,2009-03-02,False,4.99,8.0,1209.0,103.0,87.29538680933932,200000-500000,136,178,Tactical;FPS;Action;Simulation;Strategy;Realistic;Co-op;Classic;Shooter;First-Person;Singleplayer;Multiplayer;OldSchool;Military;Stealth,,Single-player,Action,windows,1013,English,24,56
19900,1,FarCry®2,0,0,2010-06-25,False,9.99,6.0,8657.0,2524.0,75.76855547357383,1000000-2000000,463,143,OpenWorld;FPS;Action;Shooter;Singleplayer;First-Person;Multiplayer;Adventure;Sandbox;Atmospheric;Realistic;Stealth;Survival;Exploration;LevelEditor;StoryRich;ImmersiveSim;Controller;GreatSoundtrack;Co-op,,Single-player;Multi-player,Action,windows,965,English;French;German;Italian;Spanish-Spain,24,56
19980,1,PrinceofPersia®,0,0,2008-08-21,False,9.99,6.0,1692.0,448.0,76.17633043188434,200000-500000,223,314,Action;Adventure;Parkour;Platformer;ThirdPerson;Singleplayer;Fantasy;Exploration;StoryRich;Atmospheric;OpenWorld;GreatSoundtrack;HackandSlash;Relaxing;Beautiful;3DPlatformer;Action-Adventure;Controller;Romance,,Single-player,Action;Adventure,windows,1238,English;French;German;Italian;Spanish-Spain,39;56;73,56
20200,1,GalacticBowling,0,30,2012-03-16,False,19.99,4.0,5.0,8.0,43.675033794916516,0-20000,0,0,Indie;Casual;Sports;Bowling,,Single-player;Multi-player;SteamAchievements;PartialControllerSupport,Casual;Indie;Sports,windows,1046,English,39;56;73,76
20500,1,RedFactionGuerrillaSteamEdition,0,60,2008-07-31,False,0.0,8.0,5367.0,565.0,87.51517952988218,1000000-2000000,507,338,OpenWorld;Destruction;Action;Physics;Sci-fi;ThirdPerson;Mars;Third-PersonShooter;Multiplayer;Singleplayer;Sandbox;Shooter;Adventure;Atmospheric;Co-op;GreatSoundtrack;Controller;Survival;FPS;Funny,Russian;English;French;German;Italian;Spanish-Spain,Single-player;Multi-player;SteamAchievements;Fullcontrollersupport;SteamTradingCards;SteamCloud;SteamLeaderboards,Action,windows,189796;1563,Czech;English;French;German;Italian;Polish;Russian;Spanish-Spain,39;56;73,56;56
20510,1,S.T.A.L.K.E.R.:ClearSky,0,0,2011-06-17,False,9.99,8.0,9782.0,1509.0,84.42790221913474,1000000-2000000,800,442,OpenWorld;Atmospheric;Post-apocalyptic;FPS;Survival;Action;First-Person;RPG;Shooter;Singleplayer;SurvivalHorror;Adventure;Multiplayer;Horror;Sci-fi;Classic;Moddable;Zombies;InventoryManagement;Sandbox,English;French;German;Italian;Polish;Russian;Spanish-Spain;Ukrainian,Single-player;Multi-player;PvP;OnlinePvP;LANPvP;SteamCloud,Action;RPG,windows,973;35983,English;French;German;Italian;Polish;Russian;Spanish-Spain;Ukrainian,39;56;73,39;56;73
20530,1,RedFaction,0,0,2008-10-10,False,9.99,8.0,1517.0,229.0,82.98655493531204,500000-1000000,154,224,Action;FPS;Destruction;Sci-fi;Mars;Classic;Singleplayer;Shooter;First-Person;Multiplayer;Adventure;GreatSoundtrack;Atmospheric,,Single-player;Multi-player;SteamCloud,Action,windows,1957;1563,English,39;56;73,39;56;73
20540,1,CompanyofHeroes:TalesofValor,0,0,2008-09-25,False,12.99,8.0,1208.0,105.0,87.167004709539,1000000-2000000,1584,240,Strategy;RTS;WorldWarII;Military;Multiplayer;Base-Building;Singleplayer;Action;War;Tactical;Historical;Co-op,,Single-player;Multi-player;SteamCloud,Strategy,windows,1527;1529,English;French;German;Italian;Spanish-Spain,39;56;73,39;56;73
20550,1,RedFactionII,0,0,2008-10-22,False,9.99,5.0,410.0,353.0,53.228938300337155,100000-200000,28,50,Action;FPS;Shooter;Sci-fi;Strategy;Singleplayer;Destruction;First-Person;Classic,,Single-player;SteamCloud,Action;Strategy,windows,1958;1563,English,56,56
20570,1,Warhammer®40;000:DawnofWar®IIChaosRising,16,73,2008-12-10,False,19.99,8.0,1278.0,166.0,84.19598748704212,1000000-2000000,1527,1048,Strategy;Warhammer40K;RTS;Sci-fi;Multiplayer;GamesWorkshop;Tactical;Co-op;Real-Time;RPG;Singleplayer;Action;GreatSoundtrack;Gore;RealTimeTactics;Futuristic;Atmospheric,,Single-player;Multi-player;Co-op;SteamCloud,Strategy,windows;mac;linux,4025;44367;30561;44370;116764,English;French;German;Italian;Spanish-Spain,56,56
20700,1,Starscape,0,18,2008-10-21,False,6.99,8.0,63.0,13.0,73.99788985138184,20000-50000,0,0,Action;Indie;Strategy;Space;Top-Down,,Single-player;SteamAchievements,Action;Indie;Strategy,windows,1109,English,56,56
20710,1,Mr.Robot,0,13,2009-09-15,False,6.99,8.0,62.0,13.0,73.79666883952616,20000-50000,136,136,Indie;Strategy;Action;Puzzle;Sci-fi;RPG;Robots;Isometric,,Single-player;SteamAchievements,Action;Indie;Strategy,windows,1110,English,56,56
20820,1,Shatter,0,30,2008-09-15,False,7.99,9.0,520.0,20.0,89.33368920654242,200000-500000,51,79,GreatSoundtrack;Indie;Arcade;Action;LocalCo-Op;Fast-Paced;Singleplayer;Co-op;Psychedelic;Stylized;Sci-fi;Casual;Space;LocalMultiplayer;Rhythm;Adventure,,Single-player;Multi-player;Shared/SplitScreen;SteamAchievements;PartialControllerSupport;SteamCloud;SteamLeaderboards;RemotePlayTogether,Action;Indie,windows;mac;linux,4061;15856,English;French;German;Italian;Spanish-Spain,29,29
20900,1,TheWitcher:EnhancedEditionDirector'sCut,0,0,2009-08-05,False,7.99,8.0,54428.0,6643.0,87.70427376727235,2000000-5000000,852,177,RPG;Fantasy;StoryRich;Mature;Singleplayer;ChoicesMatter;Action;ThirdPerson;Nudity;Adventure;DarkFantasy;BasedOnANovel;Atmospheric;OpenWorld;GreatSoundtrack;MultipleEndings;Medieval;ActionRPG;Magic;Classic,,Single-player;SteamCloud,Action;RPG,windows;mac,2300,Czech;English;French;German;Hungarian;Italian;Polish;Russian;Spanish-Spain;TraditionalChinese(textonly),29,29
20920,1,TheWitcher2:AssassinsofKingsEnhancedEdition,0,52,2009-04-08,False,19.99,8.0,57336.0,6314.0,88.64516630936767,2000000-5000000,797,269,RPG;Fantasy;Mature;StoryRich;ChoicesMatter;Singleplayer;ThirdPerson;Adventure;Nudity;DarkFantasy;MultipleEndings;Action;OpenWorld;Atmospheric;BasedOnANovel;Well-Written;Difficult;Medieval;Magic;Dark,Polish;Russian;English;French;German,Single-player;SteamAchievements;SteamTradingCards;PartialControllerSupport;SteamCloud;SteamLeaderboards,RPG,windows;mac;linux,8186;303246,Czech;English;French;German;Hungarian;Italian;Japanese;Korean;Polish;Portuguese-Brazil;Russian;Spanish-Spain;TraditionalChinese;Turkish,29,29
21000,1,LEGO®Batman™:TheVideogame,0,0,2009-08-06,False,19.99,8.0,4237.0,552.0,85.47254881142618,500000-1000000,521,328,LEGO;Action;Adventure;LocalCo-Op;Superhero;Co-op;FamilyFriendly;Comedy;Singleplayer;ComicBook;Funny;Multiplayer;ThirdPerson;Controller;LocalMultiplayer;Classic;SplitScreen;OpenWorld;CharacterCustomization;Puzzle,,Single-player;Multi-player;Shared/SplitScreen;Fullcontrollersupport;RemotePlayonPhone;RemotePlayonTablet;RemotePlayonTV;RemotePlayTogether,Action;Adventure,windows,1016;53403,English;French;Spanish-Spain,56,56
21010,1,Watchmen:TheEndisNigh,0,0,2010-03-11,False,4.99,5.0,277.0,126.0,65.6580903817405,20000-50000,0,0,Action;Superhero;Beatemup;LocalCo-Op;ThirdPerson;Fighting,,Single-player;Multi-player;Shared/SplitScreen;RemotePlayTogether,Action,windows,1422;13011,English;French;German;Italian;Spanish-Spain,56,56
21030,1,Watchmen:TheEndisNighPart2,16,0,2008-11-03,False,4.99,5.0,114.0,54.0,64.04515728726972,20000-50000,0,0,Action;Superhero;Beatemup;ThirdPerson,,Single-player;Multi-player;Co-op;Shared/SplitScreenCo-op;Shared/SplitScreen;PartialControllerSupport;RemotePlayTogether,Action,windows,1879;13011,English;French;German;Italian;Spanish-Spain,29,29
21090,1,F.E.A.R.,18,0,2008-11-03,False,54.99,8.0,7256.0,424.0,91.46942411055878,1000000-2000000,495,438,Horror;FPS;Action;BulletTime;Classic;Singleplayer;Shooter;Atmospheric;Gore;First-Person;PsychologicalHorror;Dark;StoryRich;Sci-fi;GreatSoundtrack;SurvivalHorror;Thriller;OldSchool;Adventure;Tactical,,Single-player,Action,windows,12357,English,29,29
21100,1,F.E.A.R.3,17,50,2010-03-15,False,19.99,6.0,3653.0,1469.0,69.69010709388621,1000000-2000000,340,189,FPS;Horror;Co-op;Action;Multiplayer;Shooter;Singleplayer;Gore;First-Person;OnlineCo-Op;BulletTime;Sci-fi;Adventure;Zombies;StoryRich;Atmospheric;Co-opCampaign;Mechs;Controller;Short,Spanish-Spain;English;French;German;Italian,Single-player;Multi-player;Co-op;SteamAchievements;PartialControllerSupport;SteamCloud;SteamLeaderboards,Action,windows,8466;12357,English;French;German;Italian;Korean;Polish;Portuguese;Russian;Spanish-Spain,56;44,56;44
21130,1,LEGO®HarryPotter:Years1-4,0,0,2008-09-16,False,19.99,8.0,3885.0,665.0,82.58167026507849,500000-1000000,659,287,LEGO;Adventure;LocalCo-Op;Action;Magic;FamilyFriendly;Multiplayer;Singleplayer;Fantasy;Comedy;OpenWorld;SplitScreen;Funny;Puzzle;Co-op;Controller;LocalMultiplayer;ThirdPerson;3DPlatformer;Atmospheric,,Single-player;Multi-player;Shared/SplitScreen;Fullcontrollersupport;RemotePlayonPhone;RemotePlayonTablet;RemotePlayonTV;RemotePlayTogether,Action;Adventure,windows,4621,English;French;German;Italian;Spanish-Spain,56;44,56
21300,1,Gravitron2,0,10,2012-04-16,False,4.99,6.0,19.0,5.0,68.0987743891291,0-20000,1,1,Arcade;Indie,,Single-player;SteamAchievements,Indie;Casual,windows,1017,English,56;44,56
21500,1,Pyroblazer®,0,0,2008-09-29,False,4.99,0.0,3.0,3.0,50.0,0-20000,0,0,Racing;Sci-fi,,Single-player,Racing,windows,1146,English,56;44,56
21600,1,AgeofBooty™,0,0,2009-03-04,False,0.0,4.0,71.0,112.0,41.12871973585136,20000-50000,0,0,Strategy;Casual;Pirates,English,Single-player,Casual;Strategy,windows,,English,56;44,56
21640,1,Flock!,0,13,2009-07-29,False,4.99,6.0,95.0,28.0,70.85376978707012,20000-50000,9,9,Strategy;Casual;Puzzle;Aliens;LocalCo-Op;Cute,,Single-player;Multi-player;Shared/SplitScreen;SteamAchievements;PartialControllerSupport;RemotePlayTogether,Casual;Strategy,windows,1503,English;French;German;Italian;Spanish-Spain,56,56
21660,1,StreetFighter®IV,0,0,2010-05-21,False,0.0,5.0,303.0,139.0,65.58894730441823,100000-200000,766,1416,Fighting;Action;Arcade;Multiplayer;LocalMultiplayer;2DFighter;Beatemup;2.5D;Competitive;2D;Anime,English,Single-player;Multi-player;PvP;Shared/SplitScreenPvP;PartialControllerSupport;RemotePlayTogether,Action,windows,,English,56;44,56
21670,1,BionicCommando,0,0,2011-06-21,False,9.99,6.0,777.0,249.0,72.54031210636623,200000-500000,200,219,Action;Adventure;ThirdPerson;Singleplayer;GreatSoundtrack;Third-PersonShooter;Multiplayer;Shooter;OpenWorld;Reboot,English,Single-player;Multi-player;PartialControllerSupport;SteamCloud,Action;Adventure,windows,1867;1898,English;French;German;German;;Italian;Japanese;Korean;Polish;Russian;Spanish-Spain,56,56
21680,1,BionicCommando:Rearmed,18,0,2010-06-25,False,8.99,6.0,412.0,170.0,67.73325303461642,200000-500000,37,42,Action;Platformer;Remake;GreatSoundtrack;LocalCo-Op;LocalMultiplayer;2D;Retro;OldSchool;Co-op;4PlayerLocal;2.5D;SideScroller;Arcade;Difficult;Singleplayer,English,Single-player;Multi-player;Shared/SplitScreen;PartialControllerSupport;RemotePlayonPhone;RemotePlayonTablet;RemotePlayTogether,Action,windows,1896;1898,English;French;German;German;;Italian;Japanese;Spanish-Spain,56,56
21690,1,ResidentEvil5,18,70,2008-09-30,False,19.99,8.0,17656.0,2563.0,85.4366100134618,1000000-2000000,1632,675,Action;Zombies;Co-op;Third-PersonShooter;Horror;Co-opCampaign;OnlineCo-Op;Adventure;Multiplayer;ThirdPerson;SurvivalHorror;Shooter;Singleplayer;LocalCo-Op;FemaleProtagonist;Quick-TimeEvents;Survival;Gore;Atmospheric;3DVision,English,Single-player;Multi-player;Co-op;SteamAchievements;Fullcontrollersupport;SteamTradingCards;SteamCloud;SteamLeaderboards,Action;Adventure,windows,50760;62118,Czech;English;French;German;Italian;Japanese;Polish;Russian;Spanish-Spain,56;44,56
21780,1,Driver®ParallelLines,0,0,2008-11-13,False,9.99,8.0,679.0,68.0,85.31787392577425,50000-100000,88,88,Racing;Action;OpenWorld;AutomobileSim;Driving;Singleplayer;Third-PersonShooter;Crime;Classic;GreatSoundtrack;Shooter;ThirdPerson,,Single-player,Racing,windows,1397,English;French;German;Italian;Spanish-Spain,56,56
21800,1,TomClancy'sEndWar™,0,0,2009-03-09,False,9.99,6.0,492.0,130.0,74.9053400652133,100000-200000,1196,1893,Strategy;RTS;Tactical;VoiceControl;War;Multiplayer;Singleplayer;Military,,Single-player;Multi-player,Strategy,windows,1423,English;French;German;Italian;Spanish-Spain,56,56
21980,1,CallofJuarez:BoundinBlood,0,0,2009-04-07,False,9.99,8.0,2160.0,372.0,81.9716613392934,200000-500000,458,276,Western;Action;FPS;Singleplayer;Multiplayer;Shooter;First-Person;Adventure;OpenWorld;StoryRich;Atmospheric;Historical;BulletTime;GreatSoundtrack;Controller;Classic;Co-op,,Single-player;SteamCloud,Action,windows,1754,English;French;German;Italian;Spanish-Spain,56,56
22000,1,WorldofGoo,0,8,2009-07-07,False,12.49,8.0,3338.0,193.0,90.72669320090357,1000000-2000000,165,83,Puzzle;Indie;Physics;Singleplayer;GreatSoundtrack;Casual;2D;Cute;Comedy;Building;Atmospheric;Funny;Satire;Classic;Touch-Friendly;Surreal;Difficult;StoryRich;Strategy;FamilyFriendly,,Single-player;SteamAchievements;SteamTradingCards;SteamCloud,Indie,windows;mac;linux,1045,Dutch;English;French;German;Italian;Japanese;Korean;SimplifiedChinese;Spanish-Spain,56,56
22100,1,Mount&Blade,0,0,2009-07-28,False,9.99,8.0,4004.0,325.0,89.07568688877149,500000-1000000,1328,297,RPG;Medieval;OpenWorld;Strategy;Sandbox;Action;Singleplayer;Adventure;ThirdPerson;Multiplayer;Indie;Historical;Moddable;ActionRPG;CharacterCustomization;First-Person;Simulation;ReplayValue;Fantasy;FemaleProtagonist,,Single-player;SteamTradingCards;Includesleveleditor,Indie;RPG,windows,38001,Czech;English;German;Polish;SimplifiedChinese;TraditionalChinese,56,56
22120,1,Penumbra:BlackPlagueGoldEdition,0,0,2009-07-28,False,9.99,8.0,1862.0,119.0,89.51728593893394,200000-500000,191,320,Horror;Adventure;First-Person;PsychologicalHorror;Stealth;StoryRich;Atmospheric;Indie;Singleplayer;SurvivalHorror;Puzzle;Lovecraftian;Action;Dark;Survival;GreatSoundtrack;Classic;Nudity;Multiplayer;Gore,,Single-player;Captionsavailable,Action;Adventure;Indie,windows;mac;linux,32031,English,56,56
22130,1,HeartsofIron2Complete,0,0,2009-09-15,False,14.99,8.0,358.0,63.0,79.35741058208545,100000-200000,24,24,Strategy;GrandStrategy;WorldWarII;Historical;RTS,,Single-player;Multi-player,Strategy,windows,1332,English,56;44,56
22140,1,Penumbra:Requiem,0,0,2009-02-13,False,0.0,5.0,376.0,361.0,50.87825191352232,50000-100000,61,61,Adventure;Indie;Horror;Puzzle;Atmospheric;First-Person;Dark,English,Single-player;Captionsavailable,Adventure;Indie,windows;mac;linux,,English,56,56
22180,1,PenumbraOverture,0,0,2009-02-25,False,9.99,8.0,2319.0,260.0,86.16733056106087,200000-500000,166,47,Horror;Adventure;First-Person;Indie;SurvivalHorror;PsychologicalHorror;Atmospheric;Singleplayer;Stealth;StoryRich;Dark;Lovecraftian;Puzzle;Action;Survival;Classic,,Single-player;Captionsavailable,Action;Adventure;Indie,windows;mac;linux,32031,English,56,56
22200,1,ZenoClash,0,22,2009-07-02,False,9.99,8.0,1546.0,211.0,83.98378146996488,200000-500000,166,197,Action;Surreal;Indie;Beatemup;Fighting;FPS;First-Person;Short;Singleplayer;Fantasy;Adventure;Atmospheric;Beautiful;StoryRich;Epic;Sci-fi,,Single-player;SteamAchievements;SteamTradingCards;SteamCloud,Action;Indie,windows,1495,Englishb*/b;French;German;Italian\r\n\r\nb*/blanguageswithfullaudiosupport;Polish;Spanish-Spain,56,56;44
22230,1,RockofAges,0,19,2008-10-13,False,9.99,8.0,2510.0,241.0,87.43873577212547,200000-500000,158,107,Comedy;Strategy;Indie;Action;TowerDefense;Racing;Historical;Multiplayer;Funny;LocalMultiplayer;Bowling;Singleplayer;Destruction;Casual;SplitScreen;Co-op;Physics;Simulation,,Single-player;Multi-player;PvP;OnlinePvP;Shared/SplitScreenPvP;Co-op;Shared/SplitScreen;SteamAchievements;SteamTradingCards;PartialControllerSupport;SteamCloud;SteamLeaderboards,Action;Indie;Racing;Strategy,windows,8861,English;French;German;Italian;Japanese;Russian;Spanish-Spain,56,56
22300,1,Fallout3,0,0,2008-11-03,False,9.99,6.0,11059.0,3057.0,76.74688873768908,500000-1000000,487,139,OpenWorld;Post-apocalyptic;RPG;Singleplayer;Exploration;First-Person;Sci-fi;Adventure;Moddable;Action;Atmospheric;FPS;Shooter;CharacterCustomization;ThirdPerson;StoryRich;Sandbox;ActionRPG;Horror;FemaleProtagonist,,Single-player;PartialControllerSupport,RPG,windows,1081;2644,English;French;German;Italian;Spanish-Spain,56,56
